url,status,redirect_chain,final_url,canonical,canonical_is_self,meta_robots,title,title_len,description,description_len,og_url,og_title,h1_count,h1,word_count,outbound_links,inbound_links,jsonld_blocks,found_by_link_crawl,error
https://economicsacademy.co.uk/practice-questions/edexcel-theme-1/1-1-2-positive-normative-statements.html,200,,https://economicsacademy.co.uk/practice-questions/edexcel-theme-1/1-1-2-positive-normative-statements.html,https://economicsacademy.co.uk/practice-questions/edexcel-theme-1/1-1-2-positive-normative-statements.html,True,,Positive and Normative Statements Questions — Edexcel A-Level Economics | Economics Academy,91,"Six free multiple-choice questions on positive and normative statements for Edexcel A-Level Economics: testable claims, value judgements and economic policy.",157,https://economicsacademy.co.uk/practice-questions/edexcel-theme-1/1-1-2-positive-normative-statements.html,Positive and Normative Statements Questions — Edexcel A-Level Economics | Economics Academy,1,1.1.2 Positive and Normative Statements — Practice Questions,1487,8,2,2,True,
https://economicsacademy.co.uk/practice-questions/edexcel-theme-1/1-1-3-the-economic-problem.html,200,,https://economicsacademy.co.uk/practice-questions/edexcel-theme-1/1-1-3-the-economic-problem.html,https://economicsacademy.co.uk/practice-questions/edexcel-theme-1/1-1-3-the-economic-problem.html,True,,Scarcity and Opportunity Cost Questions — Edexcel A-Level Economics | Economics Academy,87,"Seven free multiple-choice questions on the economic problem for Edexcel A-Level Economics: scarcity, the factors of production, opportunity cost and resources.",160,https://economicsacademy.co.uk/practice-questions/edexcel-theme-1/1-1-3-the-economic-problem.html,Scarcity and Opportunity Cost Questions — Edexcel A-Level Economics | Economics Academy,1,1.1.3 The Economic Problem — Practice Questions,1688,8,3,2,True,
https://economicsacademy.co.uk/practice-questions/edexcel-theme-1/1-1-4-production-possibility-frontiers.html,200,,https://economicsacademy.co.uk/practice-questions/edexcel-theme-1/1-1-4-production-possibility-frontiers.html,https://economicsacademy.co.uk/practice-questions/edexcel-theme-1/1-1-4-production-possibility-frontiers.html,True,,Production Possibility Frontier Questions — Edexcel A-Level Economics | Economics Academy,89,"Nine free multiple-choice questions on production possibility frontiers for Edexcel A-Level Economics: opportunity cost, efficiency, shifts and capital goods.",158,https://economicsacademy.co.uk/practice-questions/edexcel-theme-1/1-1-4-production-possibility-frontiers.html,Production Possibility Frontier Questions — Edexcel A-Level Economics | Economics Academy,1,1.1.4 Production Possibility Frontiers — Practice Questions,2225,8,2,2,True,
https://economicsacademy.co.uk/practice-questions/edexcel-theme-1/1-1-5-specialisation-division-of-labour.html,200,,https://economicsacademy.co.uk/practice-questions/edexcel-theme-1/1-1-5-specialisation-division-of-labour.html,https://economicsacademy.co.uk/practice-questions/edexcel-theme-1/1-1-5-specialisation-division-of-labour.html,True,,Specialisation and Division of Labour Questions — Edexcel A-Level Economics | Economics Academy,95,"Eight free multiple-choice questions on specialisation for Edexcel A-Level Economics: the division of labour, its drawbacks, and the four functions of money.",157,https://economicsacademy.co.uk/practice-questions/edexcel-theme-1/1-1-5-specialisation-division-of-labour.html,Specialisation and Division of Labour Questions — Edexcel A-Level Economics | Economics Academy,1,1.1.5 Specialisation and the Division of Labour — Practice Questions,1928,8,2,2,True,
https://economicsacademy.co.uk/practice-questions/edexcel-theme-1/1-1-6-types-of-economies.html,200,,https://economicsacademy.co.uk/practice-questions/edexcel-theme-1/1-1-6-types-of-economies.html,https://economicsacademy.co.uk/practice-questions/edexcel-theme-1/1-1-6-types-of-economies.html,True,,"Free Market, Command and Mixed Economy Questions — Edexcel A-Level Economics | Economics Academy",96,"Seven free multiple-choice questions on types of economy for Edexcel A-Level Economics: free market, command and mixed systems, and the role of the state.",154,https://economicsacademy.co.uk/practice-questions/edexcel-theme-1/1-1-6-types-of-economies.html,"Free Market, Command and Mixed Economy Questions — Edexcel A-Level Economics | Economics Academy",1,1.1.6 Types of Economies — Practice Questions,1658,8,3,2,True,
https://economicsacademy.co.uk/practice-questions/edexcel-theme-1/1-2-1-rational-decision-making.html,200,,https://economicsacademy.co.uk/practice-questions/edexcel-theme-1/1-2-1-rational-decision-making.html,https://economicsacademy.co.uk/practice-questions/edexcel-theme-1/1-2-1-rational-decision-making.html,True,,Rational Decision Making Questions — Edexcel A-Level Economics | Economics Academy,82,Six free multiple-choice questions on rational decision making for Edexcel A-Level Economics: utility and profit maximisation and the limits of rationality.,156,https://economicsacademy.co.uk/practice-questions/edexcel-theme-1/1-2-1-rational-decision-making.html,Rational Decision Making Questions — Edexcel A-Level Economics | Economics Academy,1,1.2.1 Rational Decision Making — Practice Questions,1424,8,3,2,True,
https://economicsacademy.co.uk/practice-questions/edexcel-theme-1/1-2-10-alternative-views-of-consumer-behaviour.html,200,,https://economicsacademy.co.uk/practice-questions/edexcel-theme-1/1-2-10-alternative-views-of-consumer-behaviour.html,https://economicsacademy.co.uk/practice-questions/edexcel-theme-1/1-2-10-alternative-views-of-consumer-behaviour.html,True,,Behavioural Economics and Consumer Behaviour Questions — Edexcel A-Level Economics | Economics Academy,102,"Seven free multiple-choice questions on alternative views of consumer behaviour for Edexcel A-Level Economics: herding, inertia, bounded rationality and nudges.",160,https://economicsacademy.co.uk/practice-questions/edexcel-theme-1/1-2-10-alternative-views-of-consumer-behaviour.html,Behavioural Economics and Consumer Behaviour Questions — Edexcel A-Level Economics | Economics Academy,1,1.2.10 Alternative Views of Consumer Behaviour — Practice Questions,1745,8,3,2,True,
https://economicsacademy.co.uk/practice-questions/edexcel-theme-1/1-2-2-demand.html,200,,https://economicsacademy.co.uk/practice-questions/edexcel-theme-1/1-2-2-demand.html,https://economicsacademy.co.uk/practice-questions/edexcel-theme-1/1-2-2-demand.html,True,,Demand Curve and Conditions of Demand Questions — Edexcel A-Level Economics | Economics Academy,95,"Eight free multiple-choice questions on demand for Edexcel A-Level Economics: the law of demand, movements and shifts, and the conditions of demand.",148,https://economicsacademy.co.uk/practice-questions/edexcel-theme-1/1-2-2-demand.html,Demand Curve and Conditions of Demand Questions — Edexcel A-Level Economics | Economics Academy,1,1.2.2 Demand — Practice Questions,1879,8,3,2,True,
https://economicsacademy.co.uk/practice-questions/edexcel-theme-1/1-2-3-price-income-cross-elasticities-of-demand.html,200,,https://economicsacademy.co.uk/practice-questions/edexcel-theme-1/1-2-3-price-income-cross-elasticities-of-demand.html,https://economicsacademy.co.uk/practice-questions/edexcel-theme-1/1-2-3-price-income-cross-elasticities-of-demand.html,True,,"PED, YED and XED Questions — Edexcel A-Level Economics | Economics Academy",74,"Ten free multiple-choice questions on elasticities of demand for Edexcel A-Level Economics: PED, YED and XED, their calculation and their significance.",151,https://economicsacademy.co.uk/practice-questions/edexcel-theme-1/1-2-3-price-income-cross-elasticities-of-demand.html,"PED, YED and XED Questions — Edexcel A-Level Economics | Economics Academy",1,1.2.3 Elasticities of Demand — Practice Questions,2354,8,3,2,True,
https://economicsacademy.co.uk/practice-questions/edexcel-theme-1/1-2-4-supply.html,200,,https://economicsacademy.co.uk/practice-questions/edexcel-theme-1/1-2-4-supply.html,https://economicsacademy.co.uk/practice-questions/edexcel-theme-1/1-2-4-supply.html,True,,Supply Curve and Conditions of Supply Questions — Edexcel A-Level Economics | Economics Academy,95,"Seven free multiple-choice questions on supply for Edexcel A-Level Economics: the law of supply, movements and shifts, costs, taxes, subsidies and technology.",158,https://economicsacademy.co.uk/practice-questions/edexcel-theme-1/1-2-4-supply.html,Supply Curve and Conditions of Supply Questions — Edexcel A-Level Economics | Economics Academy,1,1.2.4 Supply — Practice Questions,1666,8,2,2,True,
https://economicsacademy.co.uk/practice-questions/edexcel-theme-1/1-2-5-price-elasticity-of-supply.html,200,,https://economicsacademy.co.uk/practice-questions/edexcel-theme-1/1-2-5-price-elasticity-of-supply.html,https://economicsacademy.co.uk/practice-questions/edexcel-theme-1/1-2-5-price-elasticity-of-supply.html,True,,Price Elasticity of Supply Questions — Edexcel A-Level Economics | Economics Academy,84,"Eight free multiple-choice questions on price elasticity of supply for Edexcel A-Level Economics: calculating PES, its determinants and short run versus long run.",162,https://economicsacademy.co.uk/practice-questions/edexcel-theme-1/1-2-5-price-elasticity-of-supply.html,Price Elasticity of Supply Questions — Edexcel A-Level Economics | Economics Academy,1,1.2.5 Price Elasticity of Supply — Practice Questions,1901,8,3,2,True,
https://economicsacademy.co.uk/practice-questions/edexcel-theme-1/1-2-6-price-determination.html,200,,https://economicsacademy.co.uk/practice-questions/edexcel-theme-1/1-2-6-price-determination.html,https://economicsacademy.co.uk/practice-questions/edexcel-theme-1/1-2-6-price-determination.html,True,,Market Equilibrium and Price Determination Questions — Edexcel A-Level Economics | Economics Academy,100,"Eight free multiple-choice questions on price determination for Edexcel A-Level Economics: equilibrium, excess demand and supply, and shifts in the market.",155,https://economicsacademy.co.uk/practice-questions/edexcel-theme-1/1-2-6-price-determination.html,Market Equilibrium and Price Determination Questions — Edexcel A-Level Economics | Economics Academy,1,1.2.6 Price Determination — Practice Questions,1900,8,3,2,True,
https://economicsacademy.co.uk/practice-questions/edexcel-theme-1/1-2-7-price-mechanism.html,200,,https://economicsacademy.co.uk/practice-questions/edexcel-theme-1/1-2-7-price-mechanism.html,https://economicsacademy.co.uk/practice-questions/edexcel-theme-1/1-2-7-price-mechanism.html,True,,Price Mechanism Questions — Edexcel A-Level Economics | Economics Academy,73,"Seven free multiple-choice questions on the price mechanism for Edexcel A-Level Economics: the rationing, incentive and signalling functions of prices.",151,https://economicsacademy.co.uk/practice-questions/edexcel-theme-1/1-2-7-price-mechanism.html,Price Mechanism Questions — Edexcel A-Level Economics | Economics Academy,1,1.2.7 The Price Mechanism — Practice Questions,1695,8,2,2,True,
https://economicsacademy.co.uk/practice-questions/edexcel-theme-1/1-2-8-producer-consumer-surplus.html,200,,https://economicsacademy.co.uk/practice-questions/edexcel-theme-1/1-2-8-producer-consumer-surplus.html,https://economicsacademy.co.uk/practice-questions/edexcel-theme-1/1-2-8-producer-consumer-surplus.html,True,,Consumer and Producer Surplus Questions — Edexcel A-Level Economics | Economics Academy,87,"Eight free multiple-choice questions on consumer and producer surplus for Edexcel A-Level Economics: measuring the areas, social surplus and welfare loss.",154,https://economicsacademy.co.uk/practice-questions/edexcel-theme-1/1-2-8-producer-consumer-surplus.html,Consumer and Producer Surplus Questions — Edexcel A-Level Economics | Economics Academy,1,1.2.8 Producer and Consumer Surplus — Practice Questions,1936,8,2,2,True,
https://economicsacademy.co.uk/practice-questions/edexcel-theme-1/1-2-9-indirect-taxes-subsidies.html,200,,https://economicsacademy.co.uk/practice-questions/edexcel-theme-1/1-2-9-indirect-taxes-subsidies.html,https://economicsacademy.co.uk/practice-questions/edexcel-theme-1/1-2-9-indirect-taxes-subsidies.html,True,,Indirect Taxes and Subsidies Questions — Edexcel A-Level Economics | Economics Academy,86,"Ten free multiple-choice questions on indirect taxes and subsidies for Edexcel A-Level Economics: tax incidence, government revenue and the role of elasticity.",159,https://economicsacademy.co.uk/practice-questions/edexcel-theme-1/1-2-9-indirect-taxes-subsidies.html,Indirect Taxes and Subsidies Questions — Edexcel A-Level Economics | Economics Academy,1,1.2.9 Indirect Taxes and Subsidies — Practice Questions,2366,8,3,2,True,
https://economicsacademy.co.uk/practice-questions/edexcel-theme-1/1-3-1-types-of-market-failure.html,200,,https://economicsacademy.co.uk/practice-questions/edexcel-theme-1/1-3-1-types-of-market-failure.html,https://economicsacademy.co.uk/practice-questions/edexcel-theme-1/1-3-1-types-of-market-failure.html,True,,Types of Market Failure Questions — Edexcel A-Level Economics | Economics Academy,81,"Five free multiple-choice questions on types of market failure for Edexcel A-Level Economics: externalities, public goods and information gaps.",143,https://economicsacademy.co.uk/practice-questions/edexcel-theme-1/1-3-1-types-of-market-failure.html,Types of Market Failure Questions — Edexcel A-Level Economics | Economics Academy,1,1.3.1 Types of Market Failure — Practice Questions,1264,8,3,2,True,
